train0	七个周一怎么算呀在研读	0
train1	去搞得工作日怎么办呀	0
train2	有偿客户服务是什么语意？	0
train3	嗯昨天关系证明是什么呀	0
train4	漳州是什么原意啊	0
train5	是个周日怎么算是呀	0
train6	七十五高峰期近似值的	0
train7	什么时候国家备案管理人员	0
train8	有偿客户服务的含意是什么	0
train9	全部联系推论是什么	0
train10	什么是国家核准人员啊	0
train11	是国际组织备案证呀	0
train12	什么是国内准予人员呀？	0
train13	嗯七个周一至怎么	0
train14	肩负父子关系确实是什么呀	0
train15	法国国家队呀元是什么之意	0
train16	什么是国内这样人呀	0
train17	就奔服务项目啥意思	0
train18	是个周六如何计算的	0
train19	什么是牵住呢	0
train25	你好，我想知晓一下在网站签注港澳通行证，然后说我证件不合乎网签状况，是什么意思？	0
train26	什么是国家某种程度医护人员呀	0
train27	那时候哪里可以兼办	1
train28	我在渝北区在哪里承办一笔小新	1
train29	我在江北街在哪里办理更为左右啊	1
train30	师生去的在哪里可以提出申请	1
train31	明明港澳旅游签注（续签）在武侯区办证一个中心可以办理么？	1
train32	您好，请问我是外地田亩，必须要到市局办证厅承办吗？	1
train33	我在渝中区在哪里办理比较驭	1
train34	如果可以，对办两处有无限制？	1
train35	请问遂宁办理的港澳通行证签订合同在成都哪里可以签订合同？我是记事的通行证。	1
train36	我户口在山西，港澳通行证需要续签，请问在成都可以办吗，需要什么材料，?到哪里去办？没关系！	1
train37	我在渝北区在哪里把你非常从新	1
train38	我在江北区在哪里核发比较	1
train39	可以到高新区出入境门厅办理吗？	1
train40	你水区办理住址在哪里	1
train41	重庆市缴税办理港澳通行证食材可以在哪里自助办理	1
train42	请问郫县户口能够去郫县分局办理香港地区通行证吗？可以去高新区或者南直隶新区办不	1
train43	重新户口筹澳门通行证在哪里筹	1
train44	在哪儿办成？没关系！	1
train45	我在渝北区在哪里承办的前提条件	1
train46	港澳台通行证快到期了，在高新区办证中心、查验下榻大厅（宛平一期那个）可否办理？	1
train52	户口是新区集体户，办港澳台通行证必须去新区的出入境大厅办还是在乐山市内任意</s>就可以办呢	1
train53	提出申请港澳再次签注的自助网点有哪些？	1
train54	办理港澳地区通行证贵不贵？	2
train55	承办绿卡要多少钱？	2
train56	去港台戏弄一次要好多钱？	2
train57	一次/一年有效入境的费？	2
train58	哎证件所需多少钱	2
train59	去澳门耍核发费用是否要很多钱？	2
train60	筹办港澳才可好多钱？	2
train61	接办居留权需要多少钱呀	2
train62	办居留所需多少钱呀？	2
train63	复一个居留多少钱？	2
train64	去葡国无所谓一次要好多钱？	2
train65	多少钱	2
train66	澳门人才可好多钱？	2
train67	有否很喜？	2
train68	成都武侯区户数，粤港通行证跟换，多少钱，几个工作日可以取!想及早电话回复一声，谢谢谢谢	2
train69	办护照和港澳身份证明，分别必须多少钱呢？	2
train70	香港旅游发展局承办证件费用是好多？	2
train71	喂想见三免签需要多少钱	2
train72	他办理港澳地区通行证的费用是多少	2
train73	港澳通行证过期重新承办怎么样收费	2
train79	复签证要多少钱呀	2
train80	有没有未年龄限制？	3
train81	我妈可以受理不？	3
train82	我奶奶可以试办不？	3
train83	孩童可以办么？	3
train84	受理年龄有什么立即	3
train85	我女儿从未上小学，可以办理不？	3
train86	自学</s>可以办不？	3
train87	我妈妈可以代办不？	3
train88	有没有办理成年人承诺？	3
train89	对核发的年利有何尽快	3
train90	我爸可以核发么？	3
train91	年龄有限制没？	3
train92	孩子们可以筹办不？	3
train93	学生可以承办吗	3
train94	没满16岁能受理么？	3
train95	念过的大学可以办理港澳通行证不？	3
train96	兼办成年要求的要求是什么	3
train97	读初中可以提出申请澳门人通行证不？	3
train98	你卖十六岁	3
train99	小女孩可以兼办么？	3
train105	转学生可以提出申请吗	3
train106	请问港澳通行证第二次续签大概要几个工作日最快可以领到！	4
train107	傻，请问一下，不是重庆户口办签证的话需要试着？	4
train108	以前在湖北办理的中港通行证并签注了一次，后户口转为成都户口，Pardosa想去中港，再来本次在成都办理签注只能多长时间，再见。	4
train109	却说现在办理港澳通行证什么时候可以拿到？我是云南家户	4
train110	你好，请问如今中午送去自助签得港澳签注，6号中午可以取吗？?回执单上是感叹两个工作日所谓。	4
train111	兼办港澳通行证需要多久呢	4
train112	本人阿坝州人，意味着在成都市办理回乡证的条件，7月29日在出入境管理处办理的回乡证、均有通行证，最快多久能领到证件？	4
train113	港澳通行证已办理很三木，一直没收到传闻，也没拿到证件	4
train114	承办时长长吗？	4
train115	请问我已经拿到了港澳地区身份证明，但是还不会办理过收件，请问首次办理收件（一年两次）几天可以签下来，办理方式也是什么呢？谢谢	4
train116	办理无需多久	4
train117	婚配和小孩均北京流动人口，已在北京办港澳通行证，但已过期需要续签，请问在成都市办理更快多久能拿到。	4
train118	在成都市上学，但是户口是Pardosa的，急办港澳身份证，校内开了断言，现在预约了12.17的办理，却说可不可能在月底31号前拿到呢	4
train119	港澳台通行证丢失怎么补办，需要多久	4
train120	我的港澳身份证件终止了，户口是成都本地的，请问重新办理需要多长时间？	4
train121	请问2015年9月27号申请的港澳Skype二次签注什么时候可以领取？已经现金，但是没有收到之外转发，不知道有否在顺利完成中	4
train122	请问现在想提出申请港澳通行证，年前能拿到吗？	4
train123	请问港澳通行证续签须要多少工作日？	4
