train0	七个周六怎么不算呀在学	0
train1	去搞时段怎么办呀	0
train2	有偿增值是什么语意？	0
train3	嗯请问父子关系验证是什么呀	0
train4	同安是什么之意啊	0
train5	是个高峰期怎么可知呀	0
train6	七十五周一至计数的	0
train7	什么时候国家政府通知人员	0
train8	有偿服务项目的之意是什么	0
train9	全部间的关系推论是什么	0
train15	国青队呀元是什么意即	0
train16	什么是国内这样人呀	0
train17	就逃入免费啥意思	0
train18	是个节假日如何测算的	0
train19	什么是牵住呢	0
train20	下一个指导工作是怎么算的呀	0
train21	正确是什么字面呀	0
train22	七个时段	0
train23	有偿服务项目是啥意思	0
train24	以外就是什么意思	0
train25	你好，我想了解一下在其网站台胞证港澳出入境，然后说我证件不合理网签条件，是什么意思？	0
train26	什么是发展中国家必然其他部门呀	0
train27	如今哪里可以承办	1
train28	我在渝北区在哪里核发一笔拜托	1
train29	我在江北新街在哪里办理相当近啊	1
train30	很多学生去的在哪里可以提出申请	1
train31	却说港澳旅游签注（续签）在武侯区办证为中心可以办理么？	1
train32	您好，问道我是外地户口，必须要到市局办证厅办理吗？	1
train33	我在渝中区在哪里受理尤其轻	1
train34	如果可以，对查验地点有都只？	1
train35	请问遂宁办理的新马通行证续签在成都哪里可以续签？我是批注的通行证。	1
train36	我户口在运城，港澳通行证所需续签，请问在昆明可以办理吗，所需什么物料，?到哪里去办理？谢谢！	1
train42	请问双流流动人口必须去双流分局承办港澳身份证吗？可以去高新区或者大兴县新区办不	1
train43	重新户口不收港澳回乡证在哪里不收	1
train44	在哪儿筹？妳！	1
train45	我在江北区在哪里兼办的条件	1
train46	港澳通行证快到期了，在高新区办证的中心、出入境接待大厅（大兴县一期那个）有没有办理？	1
train47	一中西区的办理住址在哪里	1
train48	我在哪里核发手机短信	1
train49	你好，请问高新技术缴税的港澳通行证办理地点是在哪里？缴税是高新技术广兴路口的。	1
train50	恩好的为您办理重定向在哪里呢	1
train51	我实际上是雅安户口，在雅安试办了港澳通行证，现在签注已经在此之前了，户口也转到了成都，续签该在哪里试办呢？	1
train52	户籍是高新区集体户，办均有证件必须去高新区的出入境大厅办理还是在自贡市内任意一区就可以办理呢	1
train53	提出申请港澳旋即签注的自助网点有哪些？	1
train54	办理港澳通行证贵不贵？	2
train55	核发居留权要多少钱？	2
train56	去香港特别行政区政府成天一次要好多钱？	2
train57	一次/一年有效签注的开支？	2
train58	哎免签需多少钱	2
train59	去澳门耍查验款项是否要很多钱？	2
train60	筹港澳身份证件好多钱？	2
train61	筹签证所需多少钱呀	2
train62	接办免签需要多少钱呀？	2
train63	办成一个证件多少钱？	2
train69	接办护照和港澳回乡证，分别需要多少钱呢？	2
train70	香港旅游办理证明文件款项是好多？	2
train71	喂你好三入境需要多少钱	2
train72	他查验港澳才可的费用是多少	2
train73	港澳台才可过期重新办理怎么样收费	2
train74	转为居留权需要多少钱啊	2
train75	来港把玩的话，办理证件费用是好多？	2
train76	办证多少钱？	2
train77	居民身份证承办要多少钱？	2
train78	二次赴外港承办港澳证件需要多少天，工本费是多少，需要上头哪些资料，如果在四川承办的港澳通行证在广东能过境吗	2
train79	接办通行证要多少钱呀	2
train80	是不是没有年龄容许？	3
train81	我妈可以核发不？	3
train82	我外公可以核发不？	3
train83	婴儿可以兼办么？	3
train84	提出申请成年人有什么要求	3
train85	我前妻没有上小学，可以受理不？	3
train86	就学娃儿可以筹不？	3
train87	我儿时可以承办不？	3
train88	有没有提出申请年岁要求？	3
train89	对办理的年利有何允许	3
train95	读大学可以兼办港澳出入境不？	3
train96	提出申请比率要求的要求是什么	3
train97	读初中可以核发港澳通行证不？	3
train98	你花钱十六岁	3
train99	孩童可以办么？	3
train100	不对成年要求？	3
train101	无法另加十六岁	3
train102	孩子们是否能提供方便？	3
train103	年龄实在太大有没有没办法办理？	3
train104	办理比率促请是多少岁？	3
train105	年级可以受理吗	3
train106	请问港澳通行证第二次续签大概要几个高峰期最快可以给与！	4
train107	你好，请问一下，不是重庆户口办签证的话并不需要多长时间？	4
